tiempo_s,entrada_v,entrada_pcm1808_v,riel_positivo_v,riel_negativo_v,entrada_no_inversora_v,salida_etapa_a_v,salida_etapa_b_v
0.00184506163,-1.24029429,-5.29179832,6.86788986,-6.86982281,-1.24132903,-5.34612138,-5.28690445
0.00185006163,-1.213184,-5.29150334,6.86789006,-6.86980011,-1.21415735,-5.34575536,-5.28680991
0.00185506163,-1.18487643,-5.29117443,6.86789032,-6.86977088,-1.18578979,-5.3452837,-5.28668143
0.00186006163,-1.15539954,-5.29080855,6.86789064,-6.86973489,-1.15625435,-5.34469771,-5.28651596
0.00186506163,-1.12478241,-5.29040265,6.86789102,-6.86969194,-1.12558017,-5.34398784,-5.28631046
0.00187006163,-1.09305525,-5.28995315,6.86789147,-6.8696419,-1.09379753,-5.34314322,-5.28606135
0.00187506163,-1.06024938,-5.28945612,6.86789199,-6.86958467,-1.06093779,-5.34215133,-5.28576469
0.00188006163,-1.02639717,-5.28890675,6.86789257,-6.86952024,-1.02703339,-5.3409973,-5.28541567
0.00188506163,-0.991532034,-5.28829944,6.86789322,-6.8694486,-0.992117773,-5.33966328,-5.28500868
0.00189006163,-0.955688374,-5.28762708,6.86789394,-6.86936982,-0.956225405,-5.33812723,-5.28453663
0.00189506163,-0.918901564,-5.28688095,6.86789472,-6.86928401,-0.919391707,-5.3363616,-5.28399077
0.00190006163,-0.881207909,-5.28604959,6.86789556,-6.86919132,-0.881653027,-5.33433093,-5.28335966
0.00190506163,-0.842644608,-5.28511812,6.86789647,-6.86909194,-0.843046611,-5.33198867,-5.28262839
0.00191006163,-0.803249719,-5.2840661,6.86789743,-6.8689861,-0.803610557,-5.32927166,-5.28177655
0.00191506163,-0.763062119,-5.2828651,6.86789846,-6.86887404,-0.763383784,-5.32609147,-5.28077568
0.00192006163,-0.722121469,-5.28147338,6.86789954,-6.86875604,-0.722405992,-5.32231842,-5.27958404
0.00192506163,-0.680468173,-5.27982698,6.86790067,-6.86863236,-0.680717619,-5.31775179,-5.27813767
0.00193006163,-0.638143336,-5.27782044,6.86790186,-6.86850324,-0.638359807,-5.31205638,-5.27633109
0.00193506163,-0.595188729,-5.2752631,6.86790309,-6.86836882,-0.595374359,-5.30461051,-5.27397361
0.00194006163,-0.551646743,-5.27175641,6.86790437,-6.86822901,-0.551803695,-5.29406025,-5.27066667
0.00194506163,-0.507560348,-5.26605219,6.86790571,-6.86808301,-0.507690814,-5.27546679,-5.26516204
0.00194752261,-0.485674475,-5.26136005,6.86790639,-6.86800842,-0.485792717,-5.2576423,-5.26056803
0.0019488713,-0.473630829,-5.25740561,6.86790677,-6.86796669,-0.473742601,-5.23882768,-5.25666733
0.00194952199,-0.467808041,-5.25473817,6.86790696,-6.86794643,-0.46791675,-5.22215792,-5.2540258
0.00194987217,-0.464671178,-5.25292196,6.86790706,-6.86793558,-0.464778254,-5.20749467,-5.25222352
0.0019501682,-0.462017591,-5.2510345,6.86790715,-6.86792656,-0.462123295,-5.18790341,-5.25034784
0.00195045676,-0.459429449,-5.24867785,6.86790723,-6.86791807,-0.459533823,-5.15655685,-5.24800267
0.00195080961,-0.456262564,-5.24454764,6.86790733,-6.86790836,-0.456365323,-5.10324997,-5.24388648
0.0019510112,-0.454452272,-5.2412276,6.86790738,-6.86790311,-0.454554113,-5.07357485,-5.24057445
0.00195119473,-0.45280361,-5.2372808,6.86790743,-6.86789842,-0.452904618,-5.04887772,-5.23663494
0.0019513899,-0.451049617,-5.2319254,6.86790748,-6.86789343,-0.451149743,-5.02459775,-5.23128727
0.00195162703,-0.44891765,-5.22344234,6.86790754,-6.86788731,-0.449016708,-4.99711133,-5.2228136
0.00195184353,-0.4469703,-5.21320326,6.86790759,-6.86788175,-0.447068389,-4.97332874,-5.21258309
0.00195206851,-0.4449458,-5.20034513,6.86790765,-6.86787616,-0.445042885,-4.94946778,-5.19973383
0.00195219358,-0.443819945,-5.19253863,6.86790768,-6.86787322,-0.443916475,-4.93646382,-5.19193226
0.00195232164,-0.442666898,-5.18446438,6.86790771,-6.86787039,-0.442762859,-4.92328455,-5.18386304
0.00195246559,-0.441370448,-5.17556325,6.86790775,-6.86786747,-0.441465773,-4.90859342,-5.17496756
0.00195261611,-0.440014468,-5.16644363,6.86790778,-6.86786472,-0.44010913,-4.89333835,-5.16585383
0.0019527558,-0.438755599,-5.15801566,6.86790781,-6.86786245,-0.438849647,-4.87925206,-5.15743133
0.0019529242,-0.437237714,-5.14775774,6.86790785,-6.86786004,-0.437331025,-4.86233916,-5.14717998
0.00195311213,-0.435543071,-5.13615385,6.86790788,-6.86785776,-0.435635561,-4.84352423,-5.13558342
0.00195344516,-0.432538669,-5.1150648,6.86790794,-6.86785457,-0.432629713,-4.81027832,-5.11450729
0.00195374997,-0.429787105,-5.09519076,6.86790798,-6.86785247,-0.429876835,-4.77990886,-5.09464504
0.00195408067,-0.426800066,-5.07289486,6.86790802,-6.86785086,-0.426888379,-4.74698465,-5.07236187
0.00195447933,-0.423196783,-5.04512984,6.86790806,-6.86784958,-0.423283402,-4.70730026,-5.04461214
0.00195527664,-0.415982274,-4.98681007,6.86790811,-6.86784839,-0.416065547,-4.62788969,-4.98632266
0.00195618107,-0.407785922,-4.91672288,6.86790814,-6.86784826,-0.40786547,-4.53770422,-4.9162694
0.00195753687,-0.395474343,-4.80526852,6.86790815,-6.86784899,-0.395548445,-4.40226369,-4.80486497
0.00196024849,-0.370765983,-4.56605104,6.86790813,-6.86785134,-0.370829695,-4.1304998,-4.56574375
0.00196382249,-0.338036277,-4.22944798,6.8679081,-6.86785486,-0.338087322,-3.77057156,-4.22925976
0.00196786584,-0.300803842,-3.83299252,6.86790806,-6.86785901,-0.300841972,-3.36116045,-3.83292779
0.00197286584,-0.254496376,-3.33160625,6.86790801,-6.86786427,-0.254520623,-2.85196645,-3.3316772
0.00197786584,-0.207937752,-2.823798,6.86790796,-6.8678696,-0.207950439,-2.33999226,-2.82398553
0.00198286584,-0.161173919,-2.31226716,6.86790792,-6.86787498,-0.161177379,-1.82574072,-2.31255197
0.00198786584,-0.114251026,-1.79821555,6.86790787,-6.86788038,-0.114247603,-1.30971267,-1.79857821
0.00199286584,-0.0672153816,-1.28233488,6.86790782,-6.86788581,-0.0672074242,-0.792419243,-1.28275588
0.00199786584,-0.0201134036,-0.765215834,6.86790777,-6.86789125,-0.0201032653,-0.274368914,-0.765675616
0.00200286584,0.0270084238,-0.247369582,6.86790771,-6.86789669,0.0270183874,0.243925985,-0.247848541
0.00200786584,0.0741035972,0.27067026,6.86790766,-6.86790214,0.0741110307,0.761954773,0.270191743
0.00201286584,0.121125639,0.788406444,6.86790761,-6.86790759,0.12112819,1.27920574,0.787947984
0.00201786584,0.168028145,1.30531295,6.86790756,-6.86791303,0.168023465,1.79516877,1.30489414
0.00202286584,0.214764827,1.82089303,6.86790751,-6.86791846,0.214750576,2.30933448,1.82053343
0.00202786584,0.261289562,2.33462541,6.86790746,-6.86792386,0.261263409,2.8211956,2.33434452
0.00203286584,0.307556436,2.84601457,6.86790741,-6.86792925,0.307516062,3.33024693,2.84583179
0.00203786584,0.353519789,3.3545454,6.86790736,-6.8679346,0.353462888,3.83598616,3.35448006
0.00204286584,0.399134261,3.85972557,6.86790731,-6.86793992,0.399058545,4.33791418,3.85979686
0.00204786584,0.444354835,4.36104802,6.86790727,-6.8679452,0.444258035,4.83553566,4.361275
0.00204982563,0.461962264,4.55639197,6.86790725,-6.86794726,0.461856583,5.02924981,4.55668516
0.00205108357,0.473227206,4.68075138,6.86790758,-6.86794857,0.473115644,5.14726474,4.68108858
0.00205172383,0.478949516,4.7423042,6.86790862,-6.86794923,0.478834906,5.18679802,4.74266425
0.00205235244,0.48456022,4.79920526,6.86791139,-6.86794984,0.484442583,5.21047499,4.79958803
0.0020530053,0.490379271,4.85342861,6.8679166,-6.86795044,0.490258452,5.22680121,4.85383525
0.00205372141,0.496752567,4.90696848,6.86792502,-6.86795102,0.496628214,5.23949306,4.9074016
0.00205486975,0.506951731,4.98061208,6.86794337,-6.86795178,0.506821616,5.25373102,4.98108821
0.00205606688,0.517556022,5.04320345,6.86796714,-6.86795238,0.517419776,5.26413958,5.04372503
0.00205725628,0.528062932,5.09334217,6.86799372,-6.8679528,0.527920469,5.27191038,5.09390942
0.00205840578,0.538189321,5.1323038,6.86802117,-6.86795307,0.53804073,5.27787648,5.13291557
0.00205927995,0.545871486,5.15651732,6.86804295,-6.86795321,0.545718158,5.28170343,5.15716316
0.0020602547,0.554418049,5.17882736,6.86806817,-6.86795329,0.55425936,5.28542866,5.17951137
0.00206183896,0.568264309,5.20617684,6.86811183,-6.86795332,0.568096729,5.29057168,5.20692316
0.00206350389,0.582754927,5.22579324,6.86816167,-6.86795321,0.582577767,5.29508952,5.22660536
0.0020652406,0.597802218,5.23959448,6.86821733,-6.86795298,0.597614809,5.29910235,5.24047544
0.00206700866,0.613048124,5.2491307,6.86827594,-6.86795266,0.612850014,5.30263832,5.2500819
0.0020696327,0.635535017,5.25825625,6.86836241,-6.86795209,0.635320529,5.30712337,5.25931189
0.00207377713,0.67069665,5.26629532,6.86849177,-6.86795116,0.670455102,5.31288665,5.26751618
0.00207877713,0.7125096,5.27120452,6.86863429,-6.86795007,0.712233484,5.31838766,5.27262496
0.00208377713,0.75361939,5.27399724,6.86876506,-6.86794905,0.753306633,5.32283855,5.2756174
0.00208877713,0.793985448,5.27574504,6.86888759,-6.86794808,0.793634015,5.32649995,5.277565
0.00209377713,0.833567938,5.27706862,6.86900315,-6.86794717,0.833175834,5.32959464,5.27908844
0.00209877713,0.872327797,5.27808674,6.86911181,-6.8679463,0.871893064,5.33224475,5.28030648
0.00210377713,0.910226775,5.27890382,6.86921369,-6.86794548,0.909747499,5.33453203,5.2813235
0.00210877713,0.947227468,5.27956241,6.86930871,-6.86794472,0.946701779,5.33651613,5.28218206
0.00211377713,0.983293362,5.2800973,6.8693967,-6.867944,0.982719435,5.33824138,5.28291695
0.00211877713,1.01838886,5.28052913,6.86947759,-6.86794335,1.01776492,5.33974174,5.28354879
0.00212377713,1.05247934,5.28087401,6.86955125,-6.86794274,1.05180366,5.34104372,5.28409369
0.00212877713,1.08553115,5.28114371,6.86961766,-6.8679422,1.08480205,5.34216859,5.28456343
0.00213377713,1.11751166,5.28134733,6.86967679,-6.86794171,1.11672752,5.34313365,5.2849671
0.00213877713,1.14838933,5.28149223,6.86972869,-6.86794128,1.14754858,5.34395334,5.28531205
0.00214377713,1.17813368,5.28158419,6.86977344,-6.8679409,1.17723481,5.34463987,5.28560407
0.00214877713,1.20671535,5.28162823,6.86981117,-6.86794058,1.2057569,5.34520387,5.28584817
0.00215377713,1.23410614,5.28162838,6.86984207,-6.86794032,1.23308672,5.34565474,5.28604839
0.00215877713,1.26027901,5.28158838,6.86986638,-6.86794011,1.25919728,5.34600101,5.28620845
0.00216377713,1.28520814,5.28151134,6.86988438,-6.86793995,1.28406283,5.34625061,5.28633146
0.00216877713,1.30886893,5.28140031,6.86989643,-6.86793984,1.30765882,5.34641114,5.28642049
0.00217377713,1.33123802,5.28125796,6.86990293,-6.86793978,1.32996197,5.34648988,5.28647819
0.00217877713,1.35229334,5.28108846,6.8699049,-6.86793976,1.35095026,5.34650668,5.28650873
0.00218377713,1.37201411,5.28090011,6.86990486,-6.86793976,1.37060299,5.34650406,5.28652042
0.00218877713,1.39038086,5.2807035,6.86990486,-6.86793976,1.38890076,5.34650468,5.28652384
0.00219377713,1.40737548,5.28050449,6.8699049,-6.86793976,1.40582551,5.34650457,5.28652485
0.00219877713,1.42298119,5.28030483,6.86990488,-6.86793976,1.42136054,5.34650459,5.28652521
0.00220377713,1.43718259,5.28010489,6.8699049,-6.86793976,1.43549051,5.34650459,5.28652528
0.00220877713,1.44996566,5.27990495,6.86990489,-6.86793976,1.44820149,5.34650459,5.28652533
0.00221377713,1.46131779,5.27970494,6.86990489,-6.86793976,1.45948093,5.34650459,5.28652532
0.00221877713,1.47122778,5.27950498,6.86990489,-6.86793976,1.46931769,5.34650459,5.28652535
0.00222377713,1.47968585,5.27930498,6.86990489,-6.86793976,1.47770208,5.34650459,5.28652532
0.00222877713,1.48668364,5.27910504,6.86990489,-6.86793976,1.48462581,5.34650459,5.28652535
0.00223377713,1.49221425,5.27890505,6.86990489,-6.86793976,1.49008206,5.34650459,5.28652532
0.00223877713,1.49627223,5.27870512,6.86990489,-6.86793976,1.49406543,5.34650459,5.28652535
0.00224377713,1.49885357,5.27850515,6.86990489,-6.86793976,1.496572,5.34650459,5.28652532
0.00224877713,1.49995572,5.27830523,6.86990489,-6.86793976,1.4975993,5.34650459,5.28652535
0.00225377713,1.4995776,5.27810528,6.86990489,-6.86793976,1.4971463,5.34650459,5.28652532
0.00225877713,1.49771957,5.27790537,6.86990489,-6.86793976,1.49521347,5.34650459,5.28652535
0.00226377713,1.49438348,5.27770544,6.86990489,-6.86793976,1.49180269,5.34650459,5.28652533
0.00226877713,1.48957261,5.27750555,6.86990489,-6.86793976,1.48691735,5.34650459,5.28652535
0.00227377713,1.48329171,5.27730563,6.86990489,-6.86793976,1.48056227,5.34650459,5.28652533
0.00227877713,1.47554698,5.27710575,6.86990489,-6.86793976,1.4727437,5.34650459,5.28652534
0.00228377713,1.46634607,5.27690585,6.86990489,-6.86793976,1.46346938,5.34650459,5.28652533
0.00228877713,1.45569805,5.27670599,6.86990489,-6.86793976,1.45274845,5.34650459,5.28652534
0.00229377713,1.44361343,5.2765061,6.86990489,-6.86793976,1.4405915,5.34650459,5.28652533
0.00229877713,1.43010414,5.27630625,6.86990489,-6.86793976,1.42701052,5.34650459,5.28652534
0.00230377713,1.4151835,5.27610638,6.86990489,-6.86793976,1.41201891,5.34650459,5.28652533
0.00230877713,1.39886626,5.27590654,6.86990489,-6.86793976,1.39563147,5.34650459,5.28652534
0.00231377713,1.3811685,5.27570669,6.86990489,-6.86793976,1.37786437,5.34650459,5.28652533
0.00231877713,1.36210769,5.27550687,6.86990489,-6.86793976,1.35873514,5.34650459,5.28652534
0.00232377713,1.34170265,5.27530703,6.86990489,-6.86793976,1.33826268,5.34650459,5.28652533
0.00232877713,1.31997351,5.27510549,6.86990414,-6.86793976,1.31646717,5.34648891,5.28652361
0.00233377713,1.29694172,5.27489505,6.86990016,-6.86793978,1.29337012,5.34641499,5.28651298
0.00233877713,1.27263,5.27466536,6.86989076,-6.86793985,1.26899434,5.34625651,5.28648309
0.00234377713,1.24706235,5.2744091,6.86987555,-6.86793996,1.24336388,5.34600973,5.28642663
0.00234877713,1.22026399,5.27412251,6.86985425,-6.86794011,1.21650403,5.34566629,5.28633982
0.00235377713,1.19226139,5.27380251,6.86982648,-6.86794032,1.1884413,5.34521837,5.28621959
0.00235877713,1.16308217,5.27344621,6.86979203,-6.86794059,1.15920338,5.34465739,5.28606305
0.00236377713,1.13275512,5.27305047,6.86975065,-6.8679409,1.12881914,5.34397392,5.28586705
0.00236877713,1.10131018,5.27261192,6.86970222,-6.86794128,1.09731854,5.34315733,5.28562823
0.00237377713,1.06877839,5.2721266,6.86964664,-6.86794171,1.06473269,5.34219534,5.28534262
0.00237877713,1.03519183,5.27158998,6.86958386,-6.86794219,1.03109374,5.34107351,5.2850057
0.00238377713,1.00058367,5.27099653,6.86951387,-6.86794274,0.99643489,5.33977446,5.28461191
0.00238877713,0.964988055,5.27033954,6.86943675,-6.86794334,0.96079034,5.33827691,5.28415457
0.00239377713,0.928440111,5.26961051,6.86935258,-6.86794399,0.92419527,5.33655422,5.28362516
0.00239877713,0.890975908,5.26879865,6.86926151,-6.8679447,0.886685794,5.33457234,5.28301289
0.00240377713,0.852632421,5.26788963,6.86916371,-6.86794545,0.848298929,5.33228664,5.28230343
0.00240877713,0.813447487,5.26686427,6.86905941,-6.86794626,0.80907256,5.329637,5.28147759
0.00241377713,0.77345978,5.26569565,6.86894886,-6.86794711,0.769045397,5.32653953,5.28050845
0.00241877713,0.732708761,5.26434485,6.86883232,-6.86794801,0.728256944,5.32287229,5.27935709
0.00242377713,0.691234647,5.26275245,6.86871005,-6.86794895,0.686747453,5.31844814,5.27796406
0.00242877713,0.649078367,5.26082191,6.86858231,-6.86794992,0.644557889,5.31295877,5.27623283
0.00243377713,0.606281526,5.25838131,6.86844927,-6.86795092,0.601729889,5.30584269,5.27399146
0.00243877713,0.562886358,5.25508099,6.86831088,-6.86795195,0.558305718,5.29591267,5.27089026
0.00244377713,0.518935689,5.24989666,6.86816653,-6.86795299,0.514328232,5.27916286,5.26590489
0.00244685232,0.49164718,5.24444534,6.86807413,-6.86795363,0.487024324,5.25904584,5.26057581
0.00244830725,0.47867193,5.24029982,6.86802933,-6.86795392,0.474042083,5.23951694,5.25648807
0.00244902621,0.472245323,5.23736967,6.86800704,-6.86795406,0.46761209,5.22104864,5.25358645
0.00244936244,0.469236556,5.23561594,6.86799668,-6.86795412,0.464601756,5.20653472,5.25184606
0.0024496663,0.466515553,5.233663,6.86798748,-6.86795417,0.461879345,5.18570898,5.24990517
0.0024499582,0.463900123,5.23123638,6.86797898,-6.86795421,0.45926257,5.15267519,5.24749012
0.00245030352,0.460804094,5.22711589,6.86796957,-6.86795425,0.456164961,5.10017496,5.24338332
0.0024505001,0.459040557,5.22383488,6.8679645,-6.86795426,0.454400529,5.07152736,5.24011009
0.00245068422,0.457388232,5.21983851,6.86795981,-6.86795427,0.452747369,5.04696638,5.236121
0.00245087992,0.455631262,5.21441847,6.86795483,-6.86795426,0.450989513,5.02280212,5.23070869
0.00245112113,0.453464824,5.20563791,6.86794863,-6.86795425,0.448821991,4.99501395,5.22193765
0.00245135847,0.451332139,5.19426956,6.86794255,-6.86795423,0.446688243,4.96910955,5.21057866
0.00245160683,0.449099269,5.17964995,6.86793646,-6.86795419,0.444454266,4.94295851,5.1959688
0.00245172026,0.448079157,5.17247718,6.86793385,-6.86795417,0.44343365,4.93123779,5.18880048
0.00245183922,0.447009095,5.16498417,6.86793126,-6.86795414,0.442363061,4.91904905,5.18131213
0.00245198902,0.445661214,5.15574227,6.86792827,-6.8679541,0.441014519,4.90381341,5.17207608
0.00245220714,0.443697848,5.14251282,6.86792445,-6.86795404,0.439050193,4.88179287,5.15885514
0.00245235353,0.442379763,5.13367138,6.86792224,-6.86795399,0.437731466,4.86709497,5.1500194
0.00245251258,0.440947194,5.12389717,6.86792012,-6.86795393,0.436298202,4.85117363,5.14025137
0.00245270221,0.439238562,5.11206543,6.86791796,-6.86795386,0.434588744,4.83223652,5.12842698
0.00245308149,0.435819429,5.08774247,6.86791459,-6.86795369,0.431167969,4.79444772,5.10411868
0.00245339974,0.4329485,5.06666381,6.86791257,-6.86795353,0.428295673,4.76278636,5.08305226
0.0024538038,0.42930104,5.03890453,6.86791076,-6.86795331,0.424646489,4.7226035,5.05530845
0.0024542363,0.425393749,5.00812517,6.86790949,-6.86795304,0.42073737,4.67958532,5.02454555
0.0024551013,0.417569771,4.94344381,6.86790809,-6.86795244,0.412909786,4.59347988,4.9598968
0.00245606794,0.408811888,4.86694589,6.8679075,-6.86795169,0.404147954,4.49712206,4.88343479
0.00245800122,0.391251204,4.70366857,6.86790721,-6.86795004,0.386579626,4.30394908,4.72022756
0.00246167301,0.357742154,4.36873949,6.86790723,-6.86794658,0.353056995,3.93541807,4.38542466
0.00246591917,0.318755067,3.95801669,6.86790727,-6.86794229,0.314055743,3.5066977,3.97483579
0.00247044143,0.276984179,3.50759383,6.86790732,-6.86793756,0.272271596,3.04738279,3.52454081
0.00247544143,0.230541612,3.00203312,6.86790737,-6.86793225,0.225816575,2.53668812,3.01910339
0.00248044143,0.183871529,2.4919975,6.86790742,-6.86792689,0.179136366,2.02346875,2.50917183
0.00248544143,0.137019987,1.97900769,6.86790747,-6.8679215,0.132277037,1.50822951,1.99626669
0.00249044143,0.0900332224,1.46391641,6.86790752,-6.86791609,0.0852848315,0.991476129,1.48124062
0.00249544143,0.0429576061,0.947302151,6.86790757,-6.86791065,0.0382061261,0.473719252,0.964672027
0.00250044143,-0.00416040423,0.429729066,6.86790762,-6.86790521,-0.00891261841,-0.044530937,0.447125022
0.00250544143,-0.0512743087,-0.0883064517,6.86790767,-6.86789976,-0.0560249013,-0.562762543,-0.0709040294
0.00251044143,-0.0983376116,-0.60626858,6.86790772,-6.86789431,-0.103084228,-1.08046443,-0.588879313
0.00251544143,-0.145303867,-1.12366566,6.86790777,-6.86788887,-0.150044158,-1.59712547,-1.10630915
0.00252044143,-0.192126725,-1.63996784,6.86790782,-6.86788343,-0.196858345,-2.1122359,-1.62266368
0.00252544143,-0.238759978,-2.15468305,6.86790787,-6.86787802,-0.243480591,-2.62528725,-2.13745076
0.00253044143,-0.285157603,-2.66728704,6.86790792,-6.86787262,-0.289864884,-3.13577324,-2.65014607
0.00253544143,-0.331273812,-3.17728882,6.86790797,-6.86786725,-0.335965449,-3.64319004,-3.16025855
0.00254044143,-0.377063093,-3.68417136,6.86790802,-6.86786191,-0.38173679,-4.14703689,-3.66727104
0.00254544143,-0.422480259,-4.18744686,6.86790807,-6.86785661,-0.427133736,-4.64681651,-4.17069562
0.00255044143,-0.467480488,-4.68554749,6.86790811,-6.86785183,-0.472111485,-5.13892682,-4.6689643
0.00255187259,-0.480278001,-4.81871848,6.86790811,-6.86785489,-0.484902151,-5.21239084,-4.80218681
0.0025532262,-0.49234629,-4.92513494,6.86790805,-6.86786708,-0.496963795,-5.23996748,-4.90865323
0.0025541796,-0.500825221,-4.98708414,6.86790796,-6.86788136,-0.505437948,-5.25206953,-4.97063823
0.00255533283,-0.511057163,-5.04956758,6.8679078,-6.86790298,-0.515664002,-5.26260112,-5.03316551
0.00255643321,-0.520795201,-5.09823793,6.86790761,-6.86792658,-0.525396313,-5.27019541,-5.08187816
0.00255770498,-0.532019011,-5.14351417,6.86790736,-6.86795613,-0.53661337,-5.27708851,-5.12720374
0.00255847864,-0.538830217,-5.16596933,6.8679072,-6.867975,-0.543420398,-5.28059725,-5.14968911
0.00255939593,-0.546889408,-5.1884666,6.86790699,-6.86799821,-0.551474568,-5.28425571,-5.17222235
0.00256043177,-0.555968405,-5.20895823,6.86790675,-6.86802567,-0.560547806,-5.28787563,-5.19275478
0.00256141184,-0.564536818,-5.22437542,6.86790651,-6.86805309,-0.569110684,-5.29090604,-5.2082107
0.00256319264,-0.580050785,-5.24475416,6.86790604,-6.86810668,-0.584614379,-5.2956639,-5.22866006
0.00256485995,-0.59451022,-5.2575892,6.86790556,-6.86816048,-0.599063946,-5.29945644,-5.24156144
0.00256656668,-0.609243964,-5.26662237,6.86790504,-6.8682173,-0.613787341,-5.30284075,-5.25066264
0.00256945937,-0.634054878,-5.27638304,6.86790416,-6.8683128,-0.638580143,-5.30771774,-5.26053883
0.00257374754,-0.67044716,-5.28421997,6.8679029,-6.86844637,-0.674944263,-5.31354616,-5.2685473
0.00257874754,-0.71226415,-5.28883334,6.86790156,-6.8685883,-0.716726463,-5.31892617,-5.27336092
0.00258374754,-0.753378221,-5.29150866,6.86790034,-6.86871882,-0.757803673,-5.32329415,-5.27623662
0.00258874754,-0.793748799,-5.29321605,6.86789919,-6.86884126,-0.798135354,-5.32689795,-5.27814448
0.00259374754,-0.833336043,-5.29451322,6.86789811,-6.86895674,-0.837681704,-5.32994946,-5.27964218
0.00259874754,-0.872100885,-5.29551551,6.86789709,-6.86906535,-0.876403696,-5.33256593,-5.28084504
0.00260374754,-0.910005068,-5.29632144,6.86789614,-6.86916716,-0.914263114,-5.3348266,-5.28185156
0.00260874754,-0.947011186,-5.29697191,6.86789525,-6.86926209,-0.951222597,-5.33678917,-5.28270266
0.00261374754,-0.983082719,-5.2975007,6.86789442,-6.86934999,-0.98724567,-5.33849687,-5.2834321
0.00261874754,-1.01818407,-5.29792756,6.86789366,-6.86943076,-1.02229678,-5.33998272,-5.28405964
0.00262374754,-1.05228059,-5.29826859,6.86789297,-6.86950429,-1.05634134,-5.34127271,-5.28460135
0.00262874754,-1.08533864,-5.29853494,6.86789234,-6.86957056,-1.08934575,-5.34238756,-5.2850684
0.00263374754,-1.11732559,-5.2987359,6.86789179,-6.86962953,-1.12127744,-5.34334435,-5.28547007
0.00263874754,-1.14820988,-5.29887838,6.86789129,-6.86968127,-1.15210489,-5.34415716,-5.28581326
0.00264374754,-1.17796102,-5.2989684,6.86789087,-6.86972585,-1.18179769,-5.34483812,-5.28610399
0.00264874754,-1.20654966,-5.29901059,6.86789051,-6.8697634,-1.21032652,-5.34539761,-5.28634691
0.00265374754,-1.23394758,-5.29900927,6.86789021,-6.86979412,-1.23766324,-5.34584498,-5.2865463
0.00265874754,-1.26012774,-5.29896782,6.86788998,-6.86981825,-1.26378087,-5.34618862,-5.28670557
0.00266374754,-1.2850643,-5.29888963,6.8678898,-6.86983607,-1.28865363,-5.34643643,-5.28682811
0.00266874754,-1.30873266,-5.29877747,6.86788968,-6.86984795,-1.31225697,-5.34659589,-5.28691666
0.00267374754,-1.33110947,-5.29863425,6.86788961,-6.86985427,-1.3345676,-5.34667429,-5.28697415
0.00267874754,-1.35217262,-5.29846398,6.86788959,-6.86985612,-1.35556351,-5.34669236,-5.28700458
0.00268374754,-1.37190135,-5.29827539,6.86788959,-6.86985607,-1.37522397,-5.34669229,-5.28701668
0.00268874754,-1.39027618,-5.29807867,6.86788959,-6.86985607,-1.39352957,-5.34669527,-5.28702065
0.00269374754,-1.40727897,-5.29787975,6.86788959,-6.86985611,-1.41046227,-5.34669738,-5.28702241
0.00269874754,-1.42289294,-5.29768002,6.86788959,-6.86985609,-1.42600533,-5.34669941,-5.28702336
0.00270374754,-1.4371027,-5.29748011,6.86788959,-6.8698561,-1.44014343,-5.34670127,-5.28702411
0.00270874754,-1.4498942,-5.29728001,6.86788959,-6.86985609,-1.45286262,-5.34670292,-5.28702467
0.00271374754,-1.46125484,-5.29707992,6.86788959,-6.8698561,-1.46415033,-5.34670442,-5.28702523
0.00271874754,-1.47117339,-5.2968797,6.86788959,-6.8698561,-1.47399543,-5.34670571,-5.28702565
0.00272374754,-1.47964007,-5.2966795,6.86788959,-6.8698561,-1.4823882,-5.34670685,-5.28702609
0.00272874754,-1.48664653,-5.29647919,6.86788959,-6.8698561,-1.48932037,-5.34670778,-5.28702641
0.00273374754,-1.49218585,-5.2962789,6.86788959,-6.8698561,-1.49478508,-5.34670854,-5.28702673
0.00273874754,-1.49625255,-5.29607849,6.86788959,-6.86985611,-1.49877696,-5.34670909,-5.28702694
0.00274374754,-1.49884264,-5.2958781,6.86788959,-6.86985611,-1.50129204,-5.34670949,-5.28702716
0.00274874754,-1.49995355,-5.2956776,6.86788959,-6.86985611,-1.50232787,-5.34670967,-5.28702725
0.00275374754,-1.49958419,-5.29547711,6.86788959,-6.86985612,-1.5018834,-5.34670968,-5.28702735
0.00275874754,-1.49773492,-5.29527651,6.86788959,-6.86985612,-1.49995909,-5.34670949,-5.28702734
0.00276374754,-1.49440757,-5.29507592,6.86788959,-6.86985613,-1.49655682,-5.34670913,-5.28702732
0.00276874754,-1.48960541,-5.29487523,6.86788959,-6.86985614,-1.49167996,-5.34670857,-5.2870272
0.00277374754,-1.4833332,-5.29467454,6.86788959,-6.86985614,-1.48533333,-5.34670784,-5.28702707
0.00277874754,-1.47559711,-5.29447375,6.86788959,-6.86985615,-1.47752317,-5.3467069,-5.28702683
0.00278374754,-1.46640479,-5.29427297,6.86788959,-6.86985616,-1.46825721,-5.3467058,-5.28702659
0.00278874754,-1.45576531,-5.29407208,6.86788959,-6.86985617,-1.45754458,-5.3467045,-5.28702625
0.00279374754,-1.44368916,-5.2938712,6.86788959,-6.86985618,-1.44539586,-5.34670303,-5.2870259
0.00279874754,-1.43018826,-5.29367023,6.86788959,-6.86985619,-1.43182303,-5.34670136,-5.28702544
